hcp_id,month,market_trx,our_trx
HCP02137,2024-06,12,5
HCP02137,2024-07,11,2
HCP02137,2024-08,9,2
HCP02137,2024-09,9,1
HCP02137,2024-10,14,1
HCP02137,2024-11,10,1
HCP02137,2024-12,12,1
HCP02137,2025-01,9,2
HCP02137,2025-02,13,3
HCP02137,2025-03,8,3
HCP02137,2025-04,11,1
HCP02137,2025-05,9,2
HCP02137,2025-06,11,1
HCP02138,2024-01,8,1
HCP02138,2024-02,8,1
HCP02138,2024-03,11,4
HCP02138,2024-04,11,2
HCP02138,2024-05,9,3
HCP02138,2024-06,10,1
HCP02138,2024-07,10,1
HCP02138,2024-08,10,2
HCP02138,2024-09,9,4
HCP02138,2024-10,7,2
HCP02138,2024-11,10,2
HCP02138,2024-12,11,2
HCP02138,2025-01,9,1
HCP02138,2025-02,9,0
HCP02138,2025-03,8,1
HCP02138,2025-04,11,5
HCP02138,2025-05,10,1
HCP02138,2025-06,10,4
HCP02139,2024-01,14,0
HCP02139,2024-02,13,1
HCP02139,2024-03,11,1
HCP02139,2024-04,13,1
HCP02139,2024-05,15,3
HCP02139,2024-06,15,1
HCP02139,2024-07,11,1
HCP02139,2024-08,14,0
HCP02139,2024-09,13,2
HCP02139,2024-10,14,0
HCP02139,2024-11,9,0
HCP02139,2024-12,14,0
HCP02139,2025-01,15,2
HCP02139,2025-02,14,1
HCP02139,2025-03,13,1
HCP02139,2025-04,12,1
HCP02139,2025-05,13,1
HCP02139,2025-06,13,0
HCP02140,2024-01,61,22
HCP02140,2024-02,66,19
HCP02140,2024-03,75,28
HCP02140,2024-04,70,25
HCP02140,2024-05,57,26
HCP02140,2024-06,78,30
HCP02140,2024-07,83,41
HCP02140,2024-08,61,27
HCP02140,2024-09,55,22
HCP02140,2024-10,48,19
HCP02140,2024-11,48,22
HCP02140,2024-12,64,27
HCP02140,2025-01,57,26
HCP02140,2025-02,60,22
HCP02140,2025-03,52,19
HCP02140,2025-04,62,17
HCP02140,2025-05,74,22
HCP02140,2025-06,73,34
HCP02141,2024-01,55,20
HCP02141,2024-02,51,14
HCP02141,2024-03,40,14
HCP02141,2024-04,56,13
HCP02141,2024-05,59,18
HCP02141,2024-06,47,13
HCP02141,2024-07,59,10
HCP02141,2024-08,55,10
HCP02141,2024-09,53,9
HCP02141,2024-10,65,6
HCP02141,2024-11,51,8
HCP02141,2024-12,38,3
HCP02141,2025-01,41,4
HCP02141,2025-02,51,2
HCP02141,2025-03,50,3
HCP02141,2025-04,34,2
HCP02141,2025-05,60,7
HCP02141,2025-06,50,4
HCP02142,2024-01,7,0
HCP02142,2024-02,6,1
HCP02142,2024-03,8,0
HCP02142,2024-04,5,0
HCP02142,2024-05,8,0
HCP02142,2024-06,8,1
HCP02142,2024-07,7,2
HCP02142,2024-08,8,1
HCP02142,2024-09,8,0
HCP02142,2024-10,7,2
HCP02142,2024-11,6,1
HCP02142,2024-12,7,1
HCP02142,2025-01,6,1
HCP02142,2025-02,8,0
HCP02142,2025-03,7,2
HCP02142,2025-04,5,0
HCP02142,2025-05,6,2
HCP02142,2025-06,7,0
HCP02143,2024-01,8,2
HCP02143,2024-02,9,1
HCP02143,2024-03,7,1
HCP02143,2024-04,9,2
HCP02143,2024-05,9,3
HCP02143,2024-06,8,2
HCP02143,2024-07,6,0
HCP02143,2024-08,7,0
HCP02143,2024-09,7,2
HCP02143,2024-10,7,2
HCP02143,2024-11,9,4
HCP02143,2024-12,7,1
HCP02143,2025-01,7,1
HCP02143,2025-02,8,1
HCP02143,2025-03,7,2
HCP02143,2025-04,7,2
HCP02143,2025-05,7,0
HCP02143,2025-06,7,1
HCP02144,2024-01,12,1
HCP02144,2024-02,12,0
HCP02144,2024-03,13,4
HCP02144,2024-04,9,3
HCP02144,2024-05,11,0
HCP02144,2024-06,11,1
HCP02144,2024-07,10,1
HCP02144,2024-08,9,0
HCP02144,2024-09,13,3
HCP02144,2024-10,12,2
HCP02144,2024-11,7,1
HCP02144,2024-12,10,2
HCP02144,2025-01,10,3
HCP02144,2025-02,10,5
HCP02144,2025-03,8,0
HCP02144,2025-04,14,1
HCP02144,2025-05,11,3
HCP02144,2025-06,11,1
HCP02145,2024-01,36,3
HCP02145,2024-02,35,4
HCP02145,2024-03,25,2
HCP02145,2024-04,41,2
HCP02145,2024-05,32,6
HCP02145,2024-06,42,6
HCP02145,2024-07,37,5
HCP02145,2024-08,39,7
HCP02145,2024-09,45,3
HCP02145,2024-10,32,6
HCP02145,2024-11,39,8
HCP02145,2024-12,25,5
HCP02145,2025-01,34,7
HCP02145,2025-02,36,7
HCP02145,2025-03,42,9
HCP02145,2025-04,41,7
HCP02145,2025-05,29,6
HCP02145,2025-06,34,8
HCP02146,2024-01,9,3
HCP02146,2024-02,9,0
HCP02146,2024-03,9,2
HCP02146,2024-04,9,2
HCP02146,2024-05,10,7
HCP02146,2024-06,7,3
HCP02146,2024-07,9,1
HCP02146,2024-08,10,1
HCP02146,2024-09,9,0
HCP02146,2024-10,10,4
HCP02146,2024-11,9,1
HCP02146,2024-12,7,1
HCP02146,2025-01,10,0
HCP02146,2025-02,11,0
HCP02146,2025-03,10,4
HCP02146,2025-04,8,3
HCP02146,2025-05,9,0
HCP02146,2025-06,6,0
HCP02147,2024-01,47,2
HCP02147,2024-02,57,5
HCP02147,2024-03,49,3
HCP02147,2024-04,44,8
HCP02147,2024-05,43,7
HCP02147,2024-06,55,11
HCP02147,2024-07,58,6
HCP02147,2024-08,62,14
HCP02147,2024-09,43,7
HCP02147,2024-10,44,7
HCP02147,2024-11,66,14
HCP02147,2024-12,46,8
HCP02147,2025-01,52,20
HCP02147,2025-02,59,13
HCP02147,2025-03,61,12
HCP02147,2025-04,38,6
HCP02147,2025-05,63,16
HCP02147,2025-06,53,16
HCP02148,2024-01,35,15
HCP02148,2024-02,33,13
HCP02148,2024-03,39,17
HCP02148,2024-04,27,6
HCP02148,2024-05,35,16
HCP02148,2024-06,41,13
HCP02148,2024-07,37,11
HCP02148,2024-08,29,7
HCP02148,2024-09,34,10
HCP02148,2024-10,38,14
HCP02148,2024-11,32,6
HCP02148,2024-12,36,6
HCP02148,2025-01,34,8
HCP02148,2025-02,30,2
HCP02148,2025-03,37,9
HCP02148,2025-04,31,8
HCP02148,2025-05,41,4
HCP02148,2025-06,32,7
HCP02149,2024-01,10,2
HCP02149,2024-02,15,2
HCP02149,2024-03,10,1
HCP02149,2024-04,12,3
HCP02149,2024-05,17,7
HCP02149,2024-06,11,3
HCP02149,2024-07,12,3
HCP02149,2024-08,12,3
HCP02149,2024-09,12,5
HCP02149,2024-10,14,4
HCP02149,2024-11,10,3
HCP02149,2024-12,16,2
HCP02149,2025-01,13,2
HCP02149,2025-02,13,6
HCP02149,2025-03,12,2
HCP02149,2025-04,10,2
HCP02149,2025-05,13,3
HCP02149,2025-06,15,6
HCP02150,2024-01,15,0
HCP02150,2024-02,10,1
HCP02150,2024-03,13,5
HCP02150,2024-04,14,2
HCP02150,2024-05,12,1
HCP02150,2024-06,13,3
HCP02150,2024-07,10,1
HCP02150,2024-08,9,3
HCP02150,2024-09,9,4
HCP02150,2024-10,13,1
HCP02150,2024-11,10,1
HCP02150,2024-12,12,0
HCP02150,2025-01,13,1
HCP02150,2025-02,12,5
HCP02150,2025-03,15,1
HCP02150,2025-04,12,0
HCP02150,2025-05,12,2
HCP02150,2025-06,10,1
HCP02151,2024-01,38,11
HCP02151,2024-02,48,19
HCP02151,2024-03,49,13
HCP02151,2024-04,40,16
HCP02151,2024-05,27,6
HCP02151,2024-06,44,12
HCP02151,2024-07,41,14
HCP02151,2024-08,47,22
HCP02151,2024-09,38,16
HCP02151,2024-10,38,17
HCP02151,2024-11,43,10
HCP02151,2024-12,39,13
HCP02151,2025-01,45,15
HCP02151,2025-02,38,14
HCP02151,2025-03,49,24
HCP02151,2025-04,33,12
HCP02151,2025-05,41,16
HCP02151,2025-06,37,10
HCP02152,2024-01,31,4
HCP02152,2024-02,24,3
HCP02152,2024-03,34,7
HCP02152,2024-04,35,4
HCP02152,2024-05,35,3
HCP02152,2024-06,26,4
HCP02152,2024-07,38,11
HCP02152,2024-08,33,9
HCP02152,2024-09,23,5
HCP02152,2024-10,33,5
HCP02152,2024-11,35,8
HCP02152,2024-12,21,5
HCP02152,2025-01,26,5
HCP02152,2025-02,31,6
HCP02152,2025-03,38,11
HCP02152,2025-04,33,7
HCP02152,2025-05,37,13
HCP02152,2025-06,33,8
HCP02153,2024-01,10,1
HCP02153,2024-02,13,1
HCP02153,2024-03,10,3
HCP02153,2024-04,10,0
HCP02153,2024-05,10,1
HCP02153,2024-06,10,0
HCP02153,2024-07,9,1
HCP02153,2024-08,10,1
HCP02153,2024-09,7,1
HCP02153,2024-10,9,0
HCP02153,2024-11,12,1
HCP02153,2024-12,10,2
HCP02153,2025-01,10,2
HCP02153,2025-02,12,1
HCP02153,2025-03,7,0
HCP02153,2025-04,7,0
HCP02153,2025-05,11,2
HCP02153,2025-06,10,2
HCP02154,2024-01,86,34
HCP02154,2024-02,98,43
HCP02154,2024-03,74,25
HCP02154,2024-04,66,24
HCP02154,2024-05,72,31
HCP02154,2024-06,71,28
HCP02154,2024-07,65,15
HCP02154,2024-08,50,19
HCP02154,2024-09,80,27
HCP02154,2024-10,78,20
HCP02154,2024-11,58,16
HCP02154,2024-12,74,30
HCP02154,2025-01,58,14
HCP02154,2025-02,90,16
HCP02154,2025-03,50,10
HCP02154,2025-04,61,10
HCP02154,2025-05,79,12
HCP02154,2025-06,60,12
HCP02155,2024-01,79,21
HCP02155,2024-02,83,19
HCP02155,2024-03,62,20
HCP02155,2024-04,66,24
HCP02155,2024-05,78,22
HCP02155,2024-06,84,22
HCP02155,2024-07,72,21
HCP02155,2024-08,79,23
HCP02155,2024-09,89,7
HCP02155,2024-10,81,12
HCP02155,2024-11,81,7
HCP02155,2024-12,88,9
HCP02155,2025-01,83,10
HCP02155,2025-02,68,5
HCP02155,2025-03,76,13
HCP02155,2025-04,82,1
HCP02155,2025-05,59,4
HCP02155,2025-06,75,8
HCP02156,2024-01,88,40
HCP02156,2024-02,54,15
HCP02156,2024-03,66,30
HCP02156,2024-04,67,26
HCP02156,2024-05,75,43
HCP02156,2024-06,82,38
HCP02156,2024-07,85,41
HCP02156,2024-08,70,35
HCP02156,2024-09,60,26
HCP02156,2024-10,64,30
HCP02156,2024-11,75,35
HCP02156,2024-12,59,20
HCP02156,2025-01,76,45
HCP02156,2025-02,82,38
HCP02156,2025-03,71,40
HCP02156,2025-04,85,35
HCP02156,2025-05,77,31
HCP02156,2025-06,83,42
HCP02157,2024-01,12,3
HCP02157,2024-02,10,1
HCP02157,2024-03,11,1
HCP02157,2024-04,13,1
HCP02157,2024-05,7,2
HCP02157,2024-06,14,1
HCP02157,2024-07,12,2
HCP02157,2024-08,10,1
HCP02157,2024-09,9,1
HCP02157,2024-10,13,2
HCP02157,2024-11,11,1
HCP02157,2024-12,12,4
HCP02157,2025-01,13,1
HCP02157,2025-02,12,0
HCP02157,2025-03,10,2
HCP02157,2025-04,11,3
HCP02157,2025-05,8,0
HCP02157,2025-06,12,1
HCP02158,2024-01,69,40
HCP02158,2024-02,55,34
HCP02158,2024-03,44,23
HCP02158,2024-04,49,29
HCP02158,2024-05,47,32
HCP02158,2024-06,55,31
HCP02158,2024-07,41,21
HCP02158,2024-08,49,27
HCP02158,2024-09,54,28
HCP02158,2024-10,49,28
HCP02158,2024-11,61,31
HCP02158,2024-12,53,30
HCP02158,2025-01,55,25
HCP02158,2025-02,56,30
HCP02158,2025-03,59,36
HCP02158,2025-04,59,36
HCP02158,2025-05,55,23
HCP02158,2025-06,62,42
HCP02159,2024-01,39,1
HCP02159,2024-02,43,1
HCP02159,2024-03,39,1
HCP02159,2024-04,50,2
HCP02159,2024-05,29,1
HCP02159,2024-06,41,1
HCP02159,2024-07,38,0
HCP02159,2024-08,38,7
HCP02159,2024-09,42,5
HCP02159,2024-10,47,3
HCP02159,2024-11,40,3
HCP02159,2024-12,43,6
HCP02159,2025-01,52,14
HCP02159,2025-02,31,9
HCP02159,2025-03,38,8
HCP02159,2025-04,50,12
HCP02159,2025-05,44,10
HCP02159,2025-06,53,13
HCP02160,2024-01,38,12
HCP02160,2024-02,51,20
HCP02160,2024-03,51,20
HCP02160,2024-04,45,12
HCP02160,2024-05,55,15
HCP02160,2024-06,50,12
HCP02160,2024-07,41,16
HCP02160,2024-08,48,14
HCP02160,2024-09,58,11
HCP02160,2024-10,60,14
HCP02160,2024-11,42,12
HCP02160,2024-12,59,10
HCP02160,2025-01,58,13
HCP02160,2025-02,54,8
HCP02160,2025-03,50,13
HCP02160,2025-04,52,4
HCP02160,2025-05,61,5
HCP02160,2025-06,45,7
HCP02161,2024-01,11,3
HCP02161,2024-02,11,1
HCP02161,2024-03,8,2
HCP02161,2024-04,9,0
HCP02161,2024-05,10,2
HCP02161,2024-06,4,1
HCP02161,2024-07,7,0
HCP02161,2024-08,9,0
HCP02161,2024-09,7,0
HCP02161,2024-10,7,1
HCP02161,2024-11,8,2
HCP02161,2024-12,9,1
HCP02161,2025-01,7,1
HCP02161,2025-02,10,1
HCP02161,2025-03,8,1
HCP02161,2025-04,12,3
HCP02161,2025-05,8,1
HCP02161,2025-06,10,3
HCP02162,2024-01,10,2
HCP02162,2024-02,12,3
HCP02162,2024-03,13,2
HCP02162,2024-04,10,2
HCP02162,2024-05,9,2
HCP02162,2024-06,10,1
HCP02162,2024-07,12,2
HCP02162,2024-08,14,6
HCP02162,2024-09,12,2
HCP02162,2024-10,9,2
HCP02162,2024-11,9,0
HCP02162,2024-12,9,2
HCP02162,2025-01,7,2
HCP02162,2025-02,10,1
HCP02162,2025-03,10,1
HCP02162,2025-04,10,2
HCP02162,2025-05,9,1
HCP02162,2025-06,11,1
HCP02163,2024-01,74,25
HCP02163,2024-02,76,28
HCP02163,2024-03,72,25
HCP02163,2024-04,77,28
HCP02163,2024-05,63,19
HCP02163,2024-06,79,29
HCP02163,2024-07,72,26
HCP02163,2024-08,68,23
HCP02163,2024-09,82,25
HCP02163,2024-10,71,26
HCP02163,2024-11,83,25
HCP02163,2024-12,69,32
HCP02163,2025-01,68,27
HCP02163,2025-02,64,23
HCP02163,2025-03,85,23
HCP02163,2025-04,57,22
HCP02163,2025-05,81,38
HCP02163,2025-06,79,22
HCP02164,2024-01,35,15
HCP02164,2024-02,37,12
HCP02164,2024-03,34,13
HCP02164,2024-04,35,7
HCP02164,2024-05,32,13
HCP02164,2024-06,32,6
HCP02164,2024-07,26,4
HCP02164,2024-08,34,5
HCP02164,2024-09,30,5
HCP02164,2024-10,34,8
HCP02164,2024-11,26,1
HCP02164,2024-12,35,5
HCP02164,2025-01,37,6
HCP02164,2025-02,27,5
HCP02164,2025-03,32,0
HCP02164,2025-04,29,1
HCP02164,2025-05,29,2
HCP02164,2025-06,32,1
HCP02165,2024-01,37,23
HCP02165,2024-02,36,13
HCP02165,2024-03,33,16
HCP02165,2024-04,46,15
HCP02165,2024-05,27,11
HCP02165,2024-06,29,16
HCP02165,2024-07,26,12
HCP02165,2024-08,42,17
HCP02165,2024-09,28,15
HCP02165,2024-10,37,21
HCP02165,2024-11,33,16
HCP02165,2024-12,22,9
HCP02165,2025-01,31,13
HCP02165,2025-02,39,21
HCP02165,2025-03,41,20
HCP02165,2025-04,37,18
HCP02165,2025-05,33,11
HCP02165,2025-06,36,15
HCP02166,2024-01,52,5
HCP02166,2024-02,46,6
HCP02166,2024-03,38,8
HCP02166,2024-04,54,6
HCP02166,2024-05,42,3
HCP02166,2024-06,48,8
HCP02166,2024-07,39,13
HCP02166,2024-08,38,7
HCP02166,2024-09,37,6
HCP02166,2024-10,39,10
HCP02166,2024-11,49,7
HCP02166,2024-12,33,5
HCP02166,2025-01,37,16
HCP02166,2025-02,54,17
HCP02166,2025-03,48,14
HCP02166,2025-04,38,10
HCP02166,2025-05,45,15
HCP02166,2025-06,46,17
HCP02167,2024-01,9,3
HCP02167,2024-02,13,4
HCP02167,2024-03,11,3
HCP02167,2024-04,8,0
HCP02167,2024-05,11,3
HCP02167,2024-06,12,3
HCP02167,2024-07,11,0
HCP02167,2024-08,10,1
HCP02167,2024-09,11,0
HCP02167,2024-10,10,2
HCP02167,2024-11,11,1
HCP02167,2024-12,9,0
HCP02167,2025-01,12,2
HCP02167,2025-02,9,2
HCP02167,2025-03,10,3
HCP02167,2025-04,11,1
HCP02167,2025-05,9,2
HCP02167,2025-06,8,1
HCP02168,2024-01,13,3
HCP02168,2024-02,15,2
HCP02168,2024-03,9,2
HCP02168,2024-04,14,2
HCP02168,2024-05,12,2
HCP02168,2024-06,14,0
HCP02168,2024-07,15,3
HCP02168,2024-08,10,2
HCP02168,2024-09,14,3
HCP02168,2024-10,14,3
HCP02168,2024-11,14,2
HCP02168,2024-12,15,0
HCP02168,2025-01,14,2
HCP02168,2025-02,14,3
HCP02168,2025-03,11,1
HCP02168,2025-04,13,1
HCP02168,2025-05,11,0
HCP02168,2025-06,15,1
HCP02169,2024-01,55,24
HCP02169,2024-02,47,20
HCP02169,2024-03,46,23
HCP02169,2024-04,58,33
HCP02169,2024-05,52,33
HCP02169,2024-06,60,28
HCP02169,2024-07,55,23
HCP02169,2024-08,53,16
HCP02169,2024-09,39,13
HCP02169,2024-10,65,28
HCP02169,2024-11,60,23
HCP02169,2024-12,55,21
HCP02169,2025-01,45,19
HCP02169,2025-02,63,36
HCP02169,2025-03,65,29
HCP02169,2025-04,59,27
HCP02169,2025-05,64,23
HCP02169,2025-06,54,25
HCP02170,2024-01,12,3
HCP02170,2024-02,11,6
HCP02170,2024-03,10,5
HCP02170,2024-04,11,3
HCP02170,2024-05,12,2
HCP02170,2024-06,11,3
HCP02170,2024-07,8,3
HCP02170,2024-08,11,6
HCP02170,2024-09,9,3
HCP02170,2024-10,11,2
HCP02170,2024-11,12,2
HCP02170,2024-12,11,2
HCP02170,2025-01,8,0
HCP02170,2025-02,9,1
HCP02170,2025-03,10,4
HCP02170,2025-04,10,2
HCP02170,2025-05,7,0
HCP02170,2025-06,10,1
HCP02171,2024-01,13,1
HCP02171,2024-02,8,1
HCP02171,2024-03,9,1
HCP02171,2024-04,15,1
HCP02171,2024-05,11,6
HCP02171,2024-06,13,4
HCP02171,2024-07,10,3
HCP02171,2024-08,9,3
HCP02171,2024-09,12,0
HCP02171,2024-10,11,1
HCP02171,2024-11,12,0
HCP02171,2024-12,11,1
HCP02171,2025-01,10,1
HCP02171,2025-02,11,3
HCP02171,2025-03,14,1
HCP02171,2025-04,12,2
HCP02171,2025-05,8,2
HCP02171,2025-06,9,2
HCP02172,2024-01,43,8
HCP02172,2024-02,42,6
HCP02172,2024-03,40,2
HCP02172,2024-04,55,7
HCP02172,2024-05,31,8
HCP02172,2024-06,52,5
HCP02172,2024-07,34,10
HCP02172,2024-08,43,9
HCP02172,2024-09,48,16
HCP02172,2024-10,44,8
HCP02172,2024-11,53,15
HCP02172,2024-12,32,8
HCP02172,2025-01,41,9
HCP02172,2025-02,36,8
HCP02172,2025-03,53,19
HCP02172,2025-04,35,13
HCP02172,2025-05,50,14
HCP02172,2025-06,38,9
HCP02173,2024-01,59,4
HCP02173,2024-02,49,5
HCP02173,2024-03,55,11
HCP02173,2024-04,54,14
HCP02173,2024-05,43,7
HCP02173,2024-06,56,6
HCP02173,2024-07,57,11
HCP02173,2024-08,52,18
HCP02173,2024-09,58,21
HCP02173,2024-10,43,14
HCP02173,2024-11,45,10
HCP02173,2024-12,45,8
HCP02173,2025-01,58,14
HCP02173,2025-02,46,11
HCP02173,2025-03,48,13
HCP02173,2025-04,63,18
HCP02173,2025-05,50,25
HCP02173,2025-06,64,15
HCP02174,2024-01,8,0
HCP02174,2024-02,8,1
HCP02174,2024-03,8,1
HCP02174,2024-04,8,0
HCP02174,2024-05,7,0
HCP02174,2024-06,6,0
HCP02174,2024-07,8,0
HCP02174,2024-08,6,1
HCP02174,2024-09,6,1
HCP02174,2024-10,6,0
HCP02174,2024-11,8,1
HCP02174,2024-12,7,0
HCP02174,2025-01,9,0
HCP02174,2025-02,8,1
HCP02174,2025-03,6,0
HCP02174,2025-04,6,1
HCP02174,2025-05,7,2
HCP02174,2025-06,9,0
HCP02175,2024-01,34,18
HCP02175,2024-02,48,21
HCP02175,2024-03,40,20
HCP02175,2024-04,40,16
HCP02175,2024-05,40,18
HCP02175,2024-06,44,19
HCP02175,2024-07,51,23
HCP02175,2024-08,31,11
HCP02175,2024-09,48,26
HCP02175,2024-10,33,17
HCP02175,2024-11,41,18
HCP02175,2024-12,55,23
HCP02175,2025-01,30,13
HCP02175,2025-02,34,14
HCP02175,2025-03,52,15
HCP02175,2025-04,36,21
HCP02175,2025-05,36,15
HCP02175,2025-06,38,14
HCP02176,2024-01,39,5
HCP02176,2024-02,41,3
HCP02176,2024-03,54,7
HCP02176,2024-04,43,3
HCP02176,2024-05,43,11
HCP02176,2024-06,54,9
HCP02176,2024-07,44,9
HCP02176,2024-08,52,6
HCP02176,2024-09,52,7
HCP02176,2024-10,41,11
HCP02176,2024-11,41,11
HCP02176,2024-12,38,12
HCP02176,2025-01,45,12
HCP02176,2025-02,48,9
HCP02176,2025-03,48,13
HCP02176,2025-04,38,9
HCP02176,2025-05,48,16
HCP02176,2025-06,37,14
HCP02177,2024-01,10,1
HCP02177,2024-02,9,1
HCP02177,2024-03,8,1
HCP02177,2024-04,8,2
HCP02177,2024-05,7,0
HCP02177,2024-06,5,0
HCP02177,2024-07,8,0
HCP02177,2024-08,8,0
HCP02177,2024-09,7,2
HCP02177,2024-10,7,0
HCP02177,2024-11,8,1
HCP02177,2024-12,7,0
HCP02177,2025-01,9,2
HCP02177,2025-02,10,0
HCP02177,2025-03,6,0
HCP02177,2025-04,7,0
HCP02177,2025-05,7,0
HCP02177,2025-06,9,0
HCP02178,2024-01,31,8
HCP02178,2024-02,31,14
HCP02178,2024-03,24,10
HCP02178,2024-04,25,10
HCP02178,2024-05,25,7
HCP02178,2024-06,33,13
HCP02178,2024-07,35,12
HCP02178,2024-08,30,7
HCP02178,2024-09,20,7
HCP02178,2024-10,26,7
HCP02178,2024-11,39,12
HCP02178,2024-12,32,8
HCP02178,2025-01,33,10
HCP02178,2025-02,26,3
HCP02178,2025-03,29,4
HCP02178,2025-04,22,5
HCP02178,2025-05,28,1
HCP02178,2025-06,34,5
HCP02179,2024-01,10,1
HCP02179,2024-02,11,0
HCP02179,2024-03,10,0
HCP02179,2024-04,9,0
HCP02179,2024-05,12,1
HCP02179,2024-06,12,0
HCP02179,2024-07,11,0
HCP02179,2024-08,10,1
HCP02179,2024-09,13,0
HCP02179,2024-10,9,1
HCP02179,2024-11,12,0
HCP02179,2024-12,11,0
HCP02179,2025-01,11,1
HCP02179,2025-02,9,0
HCP02179,2025-03,13,0
HCP02179,2025-04,12,1
HCP02179,2025-05,12,0
HCP02179,2025-06,9,0
HCP02180,2024-01,83,23
HCP02180,2024-02,72,22
HCP02180,2024-03,76,28
HCP02180,2024-04,80,25
HCP02180,2024-05,78,18
HCP02180,2024-06,73,22
HCP02180,2024-07,85,26
HCP02180,2024-08,62,22
HCP02180,2024-09,68,23
HCP02180,2024-10,84,19
HCP02180,2024-11,70,16
HCP02180,2024-12,70,18
HCP02180,2025-01,79,23
HCP02180,2025-02,87,12
HCP02180,2025-03,69,13
HCP02180,2025-04,73,9
HCP02180,2025-05,69,14
HCP02180,2025-06,63,14
HCP02181,2024-01,42,9
HCP02181,2024-02,40,12
HCP02181,2024-03,46,11
HCP02181,2024-04,41,9
HCP02181,2024-05,35,9
HCP02181,2024-06,37,7
HCP02181,2024-07,33,8
HCP02181,2024-08,46,8
HCP02181,2024-09,36,5
HCP02181,2024-10,40,5
HCP02181,2024-11,48,13
HCP02181,2024-12,50,4
HCP02181,2025-01,37,3
HCP02181,2025-02,48,6
HCP02181,2025-03,40,3
HCP02181,2025-04,40,3
HCP02181,2025-05,35,0
HCP02181,2025-06,27,2
HCP02182,2024-01,78,30
HCP02182,2024-02,70,22
HCP02182,2024-03,53,27
HCP02182,2024-04,77,29
HCP02182,2024-05,59,28
HCP02182,2024-06,72,40
HCP02182,2024-07,75,36
HCP02182,2024-08,47,29
HCP02182,2024-09,84,40
HCP02182,2024-10,66,30
HCP02182,2024-11,68,33
HCP02182,2024-12,65,32
HCP02182,2025-01,55,27
HCP02182,2025-02,68,37
HCP02182,2025-03,52,30
HCP02182,2025-04,66,30
HCP02182,2025-05,72,41
HCP02182,2025-06,53,30
HCP02183,2024-01,48,8
HCP02183,2024-02,50,12
HCP02183,2024-03,58,11
HCP02183,2024-04,45,12
HCP02183,2024-05,37,7
HCP02183,2024-06,46,13
HCP02183,2024-07,53,10
HCP02183,2024-08,53,11
HCP02183,2024-09,47,8
HCP02183,2024-10,52,11
HCP02183,2024-11,50,17
HCP02183,2024-12,49,16
HCP02183,2025-01,48,14
HCP02183,2025-02,66,26
HCP02183,2025-03,51,17
HCP02183,2025-04,53,17
HCP02183,2025-05,47,13
HCP02183,2025-06,46,17
HCP02184,2024-01,43,10
HCP02184,2024-02,57,19
HCP02184,2024-03,49,11
HCP02184,2024-04,53,15
HCP02184,2024-05,53,14
HCP02184,2024-06,47,11
HCP02184,2024-07,41,14
HCP02184,2024-08,57,15
HCP02184,2024-09,49,15
HCP02184,2024-10,55,20
HCP02184,2024-11,60,20
HCP02184,2024-12,36,14
HCP02184,2025-01,53,21
HCP02184,2025-02,49,27
HCP02184,2025-03,55,19
HCP02184,2025-04,57,29
HCP02184,2025-05,52,28
HCP02184,2025-06,51,21
HCP02185,2024-01,55,28
HCP02185,2024-02,44,28
HCP02185,2024-03,44,22
HCP02185,2024-04,47,22
HCP02185,2024-05,61,31
HCP02185,2024-06,43,20
HCP02185,2024-07,69,27
HCP02185,2024-08,52,22
HCP02185,2024-09,63,23
HCP02185,2024-10,64,22
HCP02185,2024-11,60,18
HCP02185,2024-12,59,22
HCP02185,2025-01,57,23
HCP02185,2025-02,56,18
HCP02185,2025-03,67,21
HCP02185,2025-04,65,19
HCP02185,2025-05,61,21
HCP02185,2025-06,55,18
HCP02186,2024-01,28,6
HCP02186,2024-02,34,9
HCP02186,2024-03,28,5
HCP02186,2024-04,29,6
HCP02186,2024-05,34,11
HCP02186,2024-06,22,8
HCP02186,2024-07,28,6
HCP02186,2024-08,27,4
HCP02186,2024-09,27,6
HCP02186,2024-10,31,6
HCP02186,2024-11,31,8
HCP02186,2024-12,31,3
HCP02186,2025-01,29,3
HCP02186,2025-02,25,3
HCP02186,2025-03,32,1
HCP02186,2025-04,32,6
HCP02186,2025-05,22,1
HCP02186,2025-06,32,2
HCP02187,2024-01,32,14
HCP02187,2024-02,33,14
HCP02187,2024-03,42,14
HCP02187,2024-04,24,15
HCP02187,2024-05,33,12
HCP02187,2024-06,31,13
HCP02187,2024-07,40,13
HCP02187,2024-08,36,13
HCP02187,2024-09,25,8
HCP02187,2024-10,38,15
HCP02187,2024-11,16,7
HCP02187,2024-12,19,10
HCP02187,2025-01,34,14
HCP02187,2025-02,35,15
HCP02187,2025-03,42,13
HCP02187,2025-04,33,7
HCP02187,2025-05,35,16
HCP02187,2025-06,37,16
HCP02188,2024-01,7,1
HCP02188,2024-02,7,0
HCP02188,2024-03,9,1
HCP02188,2024-04,6,0
HCP02188,2024-05,8,0
HCP02188,2024-06,9,1
HCP02188,2024-07,9,1
HCP02188,2024-08,7,0
HCP02188,2024-09,9,1
HCP02188,2024-10,9,0
HCP02188,2024-11,6,2
HCP02188,2024-12,7,0
HCP02188,2025-01,7,0
HCP02188,2025-02,8,0
HCP02188,2025-03,7,0
HCP02188,2025-04,9,0
HCP02188,2025-05,8,0
HCP02188,2025-06,8,1
HCP02189,2024-01,49,0
