hcp_id,month,calls
HCP01209,2025-04,1
HCP01210,2025-04,1
HCP01217,2025-04,5
HCP01220,2025-04,1
HCP01224,2025-04,2
HCP01230,2025-04,1
HCP01231,2025-04,3
HCP01232,2025-04,1
HCP01235,2025-04,1
HCP01236,2025-04,1
HCP01237,2025-04,1
HCP01239,2025-04,4
HCP01240,2025-04,2
HCP01241,2025-04,4
HCP01242,2025-04,6
HCP01247,2025-04,1
HCP01249,2025-04,1
HCP01250,2025-04,2
HCP01252,2025-04,2
HCP01253,2025-04,1
HCP01254,2025-04,3
HCP01255,2025-04,4
HCP01258,2025-04,1
HCP01259,2025-04,3
HCP01261,2025-04,1
HCP01264,2025-04,1
HCP01269,2025-04,1
HCP01270,2025-04,1
HCP01274,2025-04,1
HCP01276,2025-04,5
HCP01277,2025-04,1
HCP01278,2025-04,1
HCP01283,2025-04,1
HCP01286,2025-04,1
HCP01287,2025-04,1
HCP01288,2025-04,2
HCP01289,2025-04,1
HCP01290,2025-04,1
HCP01292,2025-04,1
HCP01295,2025-04,1
HCP01300,2025-04,3
HCP01303,2025-04,1
HCP01304,2025-04,2
HCP01305,2025-04,1
HCP01306,2025-04,1
HCP01307,2025-04,1
HCP01310,2025-04,2
HCP01314,2025-04,2
HCP01317,2025-04,1
HCP01318,2025-04,2
HCP01321,2025-04,1
HCP01322,2025-04,1
HCP01325,2025-04,2
HCP01326,2025-04,1
HCP01327,2025-04,3
HCP01328,2025-04,1
HCP01330,2025-04,1
HCP01331,2025-04,2
HCP01333,2025-04,1
HCP01334,2025-04,2
HCP01337,2025-04,1
HCP01340,2025-04,1
HCP01342,2025-04,3
HCP01343,2025-04,1
HCP01345,2025-04,1
HCP01346,2025-04,1
HCP01347,2025-04,1
HCP01348,2025-04,1
HCP01350,2025-04,1
HCP01353,2025-04,2
HCP01354,2025-04,1
HCP01356,2025-04,1
HCP01358,2025-04,1
HCP01359,2025-04,1
HCP01363,2025-04,5
HCP01367,2025-04,1
HCP01370,2025-04,5
HCP01371,2025-04,3
HCP01375,2025-04,1
HCP01376,2025-04,1
HCP01378,2025-04,1
HCP01383,2025-04,1
HCP01385,2025-04,2
HCP01386,2025-04,1
HCP01387,2025-04,6
HCP01393,2025-04,1
HCP01394,2025-04,1
HCP01396,2025-04,2
HCP01397,2025-04,1
HCP01399,2025-04,4
HCP01400,2025-04,1
HCP01402,2025-04,1
HCP01404,2025-04,1
HCP01405,2025-04,1
HCP01408,2025-04,1
HCP01409,2025-04,3
HCP01411,2025-04,1
HCP01412,2025-04,1
HCP01413,2025-04,2
HCP01415,2025-04,1
HCP01416,2025-04,2
HCP01417,2025-04,1
HCP01419,2025-04,3
HCP01422,2025-04,4
HCP01423,2025-04,2
HCP01428,2025-04,2
HCP01429,2025-04,1
HCP01431,2025-04,3
HCP01436,2025-04,2
HCP01439,2025-04,1
HCP01443,2025-04,2
HCP01444,2025-04,1
HCP01445,2025-04,1
HCP01446,2025-04,1
HCP01447,2025-04,2
HCP01449,2025-04,1
HCP01451,2025-04,2
HCP01453,2025-04,1
HCP01455,2025-04,2
HCP01457,2025-04,1
HCP01458,2025-04,3
HCP01460,2025-04,1
HCP01461,2025-04,1
HCP01462,2025-04,1
HCP01463,2025-04,1
HCP01464,2025-04,1
HCP01465,2025-04,4
HCP01466,2025-04,2
HCP01470,2025-04,2
HCP01473,2025-04,1
HCP01475,2025-04,1
HCP01476,2025-04,1
HCP01477,2025-04,1
HCP01478,2025-04,1
HCP01480,2025-04,1
HCP01483,2025-04,1
HCP01484,2025-04,1
HCP01485,2025-04,1
HCP01490,2025-04,1
HCP01492,2025-04,3
HCP01494,2025-04,2
HCP01495,2025-04,1
HCP01496,2025-04,3
HCP01497,2025-04,1
HCP01498,2025-04,3
HCP01499,2025-04,2
HCP01500,2025-04,1
HCP01501,2025-04,3
HCP01502,2025-04,1
HCP01504,2025-04,4
HCP01508,2025-04,2
HCP01510,2025-04,2
HCP01511,2025-04,2
HCP01514,2025-04,1
HCP01516,2025-04,2
HCP01517,2025-04,1
HCP01518,2025-04,1
HCP01519,2025-04,1
HCP01524,2025-04,1
HCP01525,2025-04,2
HCP01526,2025-04,1
HCP01531,2025-04,2
HCP01532,2025-04,4
HCP01533,2025-04,2
HCP01539,2025-04,3
HCP01541,2025-04,1
HCP01542,2025-04,1
HCP01543,2025-04,1
HCP01544,2025-04,1
HCP01545,2025-04,2
HCP01548,2025-04,2
HCP01551,2025-04,1
HCP01553,2025-04,1
HCP01554,2025-04,2
HCP01556,2025-04,1
HCP01557,2025-04,2
HCP01560,2025-04,1
HCP01563,2025-04,1
HCP01564,2025-04,2
HCP01565,2025-04,1
HCP01566,2025-04,1
HCP01569,2025-04,1
HCP01570,2025-04,1
HCP01571,2025-04,1
HCP01572,2025-04,2
HCP01574,2025-04,1
HCP01575,2025-04,6
HCP01576,2025-04,1
HCP01582,2025-04,4
HCP01584,2025-04,1
HCP01586,2025-04,5
HCP01593,2025-04,1
HCP01596,2025-04,1
HCP01597,2025-04,2
HCP01599,2025-04,1
HCP01600,2025-04,1
HCP01602,2025-04,4
HCP01603,2025-04,3
HCP01604,2025-04,3
HCP01606,2025-04,1
HCP01607,2025-04,1
HCP01608,2025-04,1
HCP01609,2025-04,5
HCP01610,2025-04,1
HCP01611,2025-04,1
HCP01613,2025-04,1
HCP01615,2025-04,1
HCP01616,2025-04,2
HCP01617,2025-04,1
HCP01620,2025-04,1
HCP01621,2025-04,2
HCP01625,2025-04,1
HCP01627,2025-04,3
HCP01632,2025-04,1
HCP01633,2025-04,1
HCP01637,2025-04,4
HCP01640,2025-04,1
HCP01643,2025-04,2
HCP01644,2025-04,1
HCP01645,2025-04,1
HCP01646,2025-04,1
HCP01650,2025-04,1
HCP01651,2025-04,2
HCP01657,2025-04,5
HCP01661,2025-04,2
HCP01662,2025-04,2
HCP01663,2025-04,1
HCP01667,2025-04,1
HCP01669,2025-04,1
HCP01670,2025-04,3
HCP01672,2025-04,3
HCP01675,2025-04,1
HCP01677,2025-04,4
HCP01678,2025-04,1
HCP01681,2025-04,1
HCP01682,2025-04,2
HCP01686,2025-04,6
HCP01688,2025-04,1
HCP01690,2025-04,8
HCP01691,2025-04,2
HCP01693,2025-04,2
HCP01697,2025-04,1
HCP01699,2025-04,1
HCP01700,2025-04,2
HCP01703,2025-04,1
HCP01705,2025-04,2
HCP01707,2025-04,3
HCP01709,2025-04,1
HCP01710,2025-04,1
HCP01713,2025-04,2
HCP01716,2025-04,1
HCP01717,2025-04,1
HCP01720,2025-04,1
HCP01721,2025-04,1
HCP01724,2025-04,2
HCP01725,2025-04,1
HCP01726,2025-04,5
HCP01727,2025-04,2
HCP01729,2025-04,5
HCP01730,2025-04,1
HCP01733,2025-04,1
HCP01737,2025-04,4
HCP01740,2025-04,2
HCP01741,2025-04,1
HCP01745,2025-04,2
HCP01746,2025-04,1
HCP01747,2025-04,1
HCP01749,2025-04,2
HCP01750,2025-04,2
HCP01753,2025-04,1
HCP01756,2025-04,3
HCP01757,2025-04,2
HCP01758,2025-04,2
HCP01760,2025-04,1
HCP01761,2025-04,2
HCP01762,2025-04,2
HCP01764,2025-04,4
HCP01767,2025-04,2
HCP01769,2025-04,1
HCP01771,2025-04,2
HCP01772,2025-04,1
HCP01773,2025-04,1
HCP01775,2025-04,1
HCP01776,2025-04,1
HCP01779,2025-04,2
HCP01780,2025-04,2
HCP01781,2025-04,2
HCP01784,2025-04,2
HCP01785,2025-04,1
HCP01787,2025-04,1
HCP01788,2025-04,1
HCP01794,2025-04,1
HCP01796,2025-04,1
HCP01797,2025-04,4
HCP01799,2025-04,1
HCP01800,2025-04,4
HCP01802,2025-04,3
HCP01803,2025-04,1
HCP01805,2025-04,6
HCP01806,2025-04,1
HCP01807,2025-04,8
HCP01811,2025-04,1
HCP01813,2025-04,1
HCP01814,2025-04,1
HCP01815,2025-04,1
HCP01816,2025-04,4
HCP01817,2025-04,2
HCP01818,2025-04,1
HCP01819,2025-04,1
HCP01820,2025-04,3
HCP01821,2025-04,1
HCP01824,2025-04,1
HCP01826,2025-04,2
HCP01827,2025-04,2
HCP01829,2025-04,1
HCP01830,2025-04,2
HCP01833,2025-04,1
HCP01835,2025-04,2
HCP01836,2025-04,2
HCP01842,2025-04,1
HCP01845,2025-04,1
HCP01847,2025-04,3
HCP01848,2025-04,3
HCP01851,2025-04,2
HCP01852,2025-04,1
HCP01854,2025-04,3
HCP01857,2025-04,3
HCP01859,2025-04,3
HCP01860,2025-04,1
HCP01862,2025-04,1
HCP01863,2025-04,2
HCP01864,2025-04,2
HCP01865,2025-04,1
HCP01866,2025-04,1
HCP01868,2025-04,1
HCP01869,2025-04,1
HCP01870,2025-04,1
HCP01871,2025-04,2
HCP01875,2025-04,2
HCP01876,2025-04,2
HCP01877,2025-04,1
HCP01880,2025-04,1
HCP01881,2025-04,1
HCP01884,2025-04,2
HCP01888,2025-04,3
HCP01892,2025-04,6
HCP01893,2025-04,1
HCP01897,2025-04,1
HCP01898,2025-04,2
HCP01899,2025-04,1
HCP01900,2025-04,2
HCP01901,2025-04,1
HCP01902,2025-04,2
HCP01903,2025-04,1
HCP01904,2025-04,3
HCP01905,2025-04,3
HCP01906,2025-04,2
HCP01907,2025-04,2
HCP01908,2025-04,1
HCP01911,2025-04,2
HCP01916,2025-04,1
HCP01917,2025-04,2
HCP01918,2025-04,1
HCP01919,2025-04,1
HCP01926,2025-04,1
HCP01927,2025-04,1
HCP01929,2025-04,1
HCP01932,2025-04,1
HCP01936,2025-04,1
HCP01939,2025-04,1
HCP01940,2025-04,3
HCP01943,2025-04,1
HCP01944,2025-04,1
HCP01946,2025-04,1
HCP01947,2025-04,2
HCP01948,2025-04,1
HCP01949,2025-04,1
HCP01950,2025-04,4
HCP01952,2025-04,2
HCP01953,2025-04,2
HCP01954,2025-04,2
HCP01956,2025-04,1
HCP01960,2025-04,5
HCP01961,2025-04,3
HCP01963,2025-04,1
HCP01964,2025-04,1
HCP01965,2025-04,1
HCP01967,2025-04,1
HCP01969,2025-04,1
HCP01970,2025-04,1
HCP01972,2025-04,3
HCP01973,2025-04,2
HCP01975,2025-04,2
HCP01980,2025-04,3
HCP01981,2025-04,2
HCP01982,2025-04,1
HCP01984,2025-04,1
HCP01986,2025-04,1
HCP01987,2025-04,1
HCP01991,2025-04,1
HCP01995,2025-04,1
HCP01999,2025-04,1
HCP02003,2025-04,2
HCP02004,2025-04,1
HCP02008,2025-04,2
HCP02010,2025-04,1
HCP02011,2025-04,2
HCP02013,2025-04,2
HCP02014,2025-04,2
HCP02015,2025-04,1
HCP02017,2025-04,2
HCP02019,2025-04,1
HCP02021,2025-04,1
HCP02024,2025-04,3
HCP02025,2025-04,1
HCP02027,2025-04,5
HCP02029,2025-04,2
HCP02031,2025-04,1
HCP02034,2025-04,1
HCP02036,2025-04,1
HCP02037,2025-04,1
HCP02039,2025-04,2
HCP02040,2025-04,1
HCP02041,2025-04,1
HCP02044,2025-04,1
HCP02045,2025-04,5
HCP02046,2025-04,1
HCP02047,2025-04,2
HCP02048,2025-04,1
HCP02052,2025-04,1
HCP02053,2025-04,1
HCP02055,2025-04,1
HCP02057,2025-04,1
HCP02058,2025-04,1
HCP02059,2025-04,3
HCP02060,2025-04,5
HCP02061,2025-04,1
HCP02063,2025-04,2
HCP02066,2025-04,3
HCP02067,2025-04,1
HCP02070,2025-04,7
HCP02071,2025-04,2
HCP02074,2025-04,1
HCP02075,2025-04,2
HCP02076,2025-04,2
HCP02077,2025-04,2
HCP02078,2025-04,2
HCP02080,2025-04,1
HCP02081,2025-04,2
HCP02082,2025-04,1
HCP02083,2025-04,1
HCP02084,2025-04,3
HCP02085,2025-04,4
HCP02093,2025-04,2
HCP02094,2025-04,3
HCP02096,2025-04,1
HCP02103,2025-04,1
HCP02105,2025-04,2
HCP02106,2025-04,3
HCP02110,2025-04,2
HCP02111,2025-04,2
HCP02112,2025-04,3
HCP02113,2025-04,1
HCP02115,2025-04,2
HCP02116,2025-04,3
HCP02117,2025-04,2
HCP02118,2025-04,1
HCP02119,2025-04,1
HCP02121,2025-04,1
HCP02124,2025-04,1
HCP02125,2025-04,1
HCP02126,2025-04,1
HCP02129,2025-04,1
HCP02130,2025-04,2
HCP02131,2025-04,9
HCP02133,2025-04,1
HCP02134,2025-04,1
HCP02135,2025-04,1
HCP02137,2025-04,1
HCP02138,2025-04,2
HCP02143,2025-04,3
HCP02144,2025-04,1
HCP02146,2025-04,1
HCP02147,2025-04,1
HCP02149,2025-04,2
HCP02150,2025-04,1
HCP02151,2025-04,1
HCP02154,2025-04,3
HCP02156,2025-04,1
HCP02157,2025-04,1
HCP02158,2025-04,4
HCP02160,2025-04,2
HCP02161,2025-04,1
HCP02162,2025-04,2
HCP02163,2025-04,3
HCP02165,2025-04,2
HCP02166,2025-04,1
HCP02168,2025-04,2
HCP02169,2025-04,3
HCP02170,2025-04,2
HCP02175,2025-04,1
HCP02178,2025-04,2
HCP02180,2025-04,2
HCP02182,2025-04,1
HCP02183,2025-04,1
HCP02184,2025-04,1
HCP02185,2025-04,1
HCP02186,2025-04,2
HCP02188,2025-04,2
HCP02191,2025-04,2
HCP02192,2025-04,5
HCP02196,2025-04,1
HCP02197,2025-04,1
HCP02199,2025-04,2
HCP02200,2025-04,2
HCP02202,2025-04,1
HCP02203,2025-04,1
HCP02204,2025-04,1
HCP02205,2025-04,5
HCP02209,2025-04,1
HCP02212,2025-04,1
HCP02215,2025-04,1
HCP02216,2025-04,2
HCP02218,2025-04,1
HCP02220,2025-04,1
HCP02222,2025-04,2
HCP02223,2025-04,2
HCP02226,2025-04,1
HCP02227,2025-04,1
HCP02228,2025-04,1
HCP02229,2025-04,1
HCP02230,2025-04,3
HCP02231,2025-04,3
HCP02233,2025-04,2
HCP02234,2025-04,1
HCP02235,2025-04,1
HCP02238,2025-04,3
HCP02239,2025-04,3
HCP02241,2025-04,1
HCP02245,2025-04,1
HCP02246,2025-04,1
HCP02248,2025-04,1
HCP02250,2025-04,2
HCP02251,2025-04,1
HCP02253,2025-04,1
HCP02254,2025-04,1
HCP02255,2025-04,1
HCP02258,2025-04,3
HCP02260,2025-04,2
HCP02262,2025-04,1
HCP02263,2025-04,3
HCP02266,2025-04,1
HCP02273,2025-04,6
HCP02274,2025-04,3
HCP02275,2025-04,4
HCP02277,2025-04,1
HCP02278,2025-04,4
HCP02282,2025-04,1
HCP02283,2025-04,1
HCP02286,2025-04,1
HCP02289,2025-04,1
HCP02292,2025-04,1
HCP02297,2025-04,1
HCP02298,2025-04,3
HCP02299,2025-04,2
HCP02300,2025-04,1
HCP02301,2025-04,3
HCP02304,2025-04,2
HCP02305,2025-04,2
HCP02306,2025-04,1
HCP02308,2025-04,1
HCP02309,2025-04,1
HCP02310,2025-04,1
HCP02311,2025-04,1
HCP02313,2025-04,1
HCP02317,2025-04,1
HCP02319,2025-04,1
HCP02320,2025-04,2
HCP02323,2025-04,1
HCP02325,2025-04,3
HCP02326,2025-04,5
HCP02330,2025-04,3
HCP02333,2025-04,5
HCP02334,2025-04,3
HCP02335,2025-04,2
HCP02338,2025-04,4
HCP02341,2025-04,2
HCP02345,2025-04,2
HCP02347,2025-04,1
HCP02349,2025-04,1
HCP02350,2025-04,3
HCP02351,2025-04,3
HCP02352,2025-04,4
HCP02357,2025-04,1
HCP02358,2025-04,1
HCP02359,2025-04,1
HCP02362,2025-04,1
HCP02363,2025-04,1
HCP02365,2025-04,2
HCP02368,2025-04,1
HCP02370,2025-04,2
HCP02371,2025-04,1
HCP02372,2025-04,2
HCP02373,2025-04,2
HCP02375,2025-04,1
HCP02376,2025-04,1
HCP02377,2025-04,1
HCP02379,2025-04,1
HCP02385,2025-04,2
HCP02388,2025-04,2
HCP02389,2025-04,2
HCP02390,2025-04,1
HCP02392,2025-04,4
HCP02393,2025-04,1
HCP02395,2025-04,1
HCP02396,2025-04,11
HCP02397,2025-04,1
HCP02398,2025-04,1
HCP02404,2025-04,1
HCP02409,2025-04,2
HCP02410,2025-04,1
HCP02415,2025-04,2
HCP02417,2025-04,1
HCP02418,2025-04,1
HCP02422,2025-04,1
HCP02427,2025-04,1
HCP02428,2025-04,2
HCP02430,2025-04,1
HCP02432,2025-04,1
HCP02435,2025-04,1
HCP02436,2025-04,3
HCP02437,2025-04,2
HCP02438,2025-04,4
HCP02439,2025-04,2
HCP02440,2025-04,1
HCP02441,2025-04,1
HCP02443,2025-04,1
HCP02445,2025-04,1
HCP02446,2025-04,2
HCP02447,2025-04,2
HCP02449,2025-04,5
HCP02450,2025-04,1
HCP02452,2025-04,3
HCP02455,2025-04,3
HCP02456,2025-04,2
HCP02457,2025-04,1
HCP02459,2025-04,1
HCP02462,2025-04,1
HCP02463,2025-04,3
HCP02466,2025-04,6
HCP02468,2025-04,1
HCP02471,2025-04,2
HCP02474,2025-04,3
HCP02475,2025-04,1
HCP02476,2025-04,1
HCP02479,2025-04,1
HCP02481,2025-04,1
HCP02484,2025-04,1
HCP02486,2025-04,1
HCP02487,2025-04,1
HCP02489,2025-04,1
HCP02493,2025-04,1
HCP02494,2025-04,1
HCP02496,2025-04,4
HCP02497,2025-04,3
HCP02498,2025-04,2
HCP02499,2025-04,1
HCP02500,2025-04,6
HCP00004,2025-05,5
HCP00005,2025-05,2
HCP00006,2025-05,1
HCP00009,2025-05,2
HCP00012,2025-05,1
HCP00013,2025-05,2
HCP00017,2025-05,1
HCP00019,2025-05,1
HCP00020,2025-05,2
HCP00021,2025-05,2
HCP00022,2025-05,4
HCP00027,2025-05,1
HCP00028,2025-05,2
HCP00029,2025-05,1
HCP00030,2025-05,4
HCP00033,2025-05,1
HCP00035,2025-05,1
HCP00036,2025-05,1
HCP00037,2025-05,1
HCP00038,2025-05,2
HCP00039,2025-05,3
HCP00040,2025-05,2
HCP00041,2025-05,1
HCP00043,2025-05,1
HCP00049,2025-05,1
HCP00050,2025-05,4
HCP00052,2025-05,1
HCP00054,2025-05,4
HCP00056,2025-05,1
HCP00057,2025-05,2
HCP00059,2025-05,1
HCP00063,2025-05,7
HCP00065,2025-05,5
HCP00066,2025-05,1
HCP00067,2025-05,1
HCP00068,2025-05,2
HCP00071,2025-05,2
HCP00075,2025-05,3
HCP00077,2025-05,2
HCP00080,2025-05,1
HCP00084,2025-05,2
HCP00088,2025-05,1
HCP00090,2025-05,2
HCP00092,2025-05,2
HCP00094,2025-05,1
HCP00095,2025-05,2
HCP00097,2025-05,2
HCP00099,2025-05,1
HCP00102,2025-05,3
HCP00103,2025-05,1
HCP00105,2025-05,1
HCP00106,2025-05,1
HCP00107,2025-05,1
HCP00108,2025-05,1
HCP00109,2025-05,1
HCP00110,2025-05,4
HCP00114,2025-05,1
HCP00115,2025-05,1
HCP00118,2025-05,1
HCP00119,2025-05,3
HCP00120,2025-05,2
HCP00121,2025-05,1
HCP00124,2025-05,1
HCP00125,2025-05,1
HCP00127,2025-05,2
HCP00128,2025-05,1
HCP00135,2025-05,1
HCP00136,2025-05,1
HCP00137,2025-05,1
HCP00138,2025-05,1
HCP00141,2025-05,1
HCP00142,2025-05,4
HCP00143,2025-05,2
HCP00147,2025-05,4
HCP00148,2025-05,3
HCP00149,2025-05,5
HCP00151,2025-05,2
HCP00152,2025-05,2
HCP00153,2025-05,1
HCP00154,2025-05,1
HCP00157,2025-05,5
HCP00159,2025-05,2
HCP00161,2025-05,1
HCP00162,2025-05,2
HCP00163,2025-05,1
HCP00165,2025-05,1
HCP00167,2025-05,1
HCP00168,2025-05,2
HCP00170,2025-05,1
HCP00172,2025-05,3
HCP00173,2025-05,1
HCP00178,2025-05,3
HCP00180,2025-05,1
HCP00181,2025-05,3
HCP00182,2025-05,5
HCP00186,2025-05,1
HCP00188,2025-05,1
HCP00189,2025-05,3
HCP00191,2025-05,1
HCP00193,2025-05,6
HCP00197,2025-05,2
HCP00200,2025-05,1
HCP00202,2025-05,1
HCP00204,2025-05,1
HCP00206,2025-05,2
HCP00207,2025-05,1
HCP00209,2025-05,1
HCP00214,2025-05,1
HCP00215,2025-05,3
HCP00216,2025-05,1
HCP00217,2025-05,1
HCP00222,2025-05,1
HCP00223,2025-05,1
HCP00224,2025-05,1
HCP00225,2025-05,3
HCP00226,2025-05,2
HCP00227,2025-05,2
HCP00229,2025-05,3
HCP00230,2025-05,2
HCP00231,2025-05,2
HCP00232,2025-05,1
HCP00237,2025-05,1
HCP00238,2025-05,1
HCP00241,2025-05,1
HCP00242,2025-05,9
HCP00244,2025-05,2
HCP00245,2025-05,1
HCP00247,2025-05,4
HCP00248,2025-05,1
HCP00249,2025-05,1
HCP00250,2025-05,1
HCP00254,2025-05,2
HCP00255,2025-05,2
HCP00256,2025-05,3
HCP00258,2025-05,2
HCP00259,2025-05,1
HCP00260,2025-05,4
HCP00263,2025-05,2
HCP00265,2025-05,1
HCP00267,2025-05,1
HCP00268,2025-05,1
HCP00269,2025-05,4
HCP00270,2025-05,4
HCP00271,2025-05,1
HCP00272,2025-05,2
HCP00279,2025-05,1
HCP00280,2025-05,4
HCP00282,2025-05,1
HCP00285,2025-05,1
HCP00286,2025-05,1
HCP00287,2025-05,1
HCP00290,2025-05,1
HCP00293,2025-05,1
HCP00295,2025-05,1
HCP00296,2025-05,1
HCP00302,2025-05,1
HCP00303,2025-05,2
HCP00307,2025-05,1
HCP00308,2025-05,1
HCP00310,2025-05,1
HCP00311,2025-05,1
HCP00312,2025-05,2
HCP00315,2025-05,2
HCP00316,2025-05,3
HCP00317,2025-05,1
HCP00320,2025-05,1
HCP00322,2025-05,1
HCP00325,2025-05,1
HCP00326,2025-05,1
HCP00327,2025-05,2
HCP00328,2025-05,2
HCP00329,2025-05,1
HCP00330,2025-05,1
HCP00331,2025-05,3
HCP00332,2025-05,1
HCP00337,2025-05,1
HCP00338,2025-05,1
HCP00340,2025-05,1
HCP00342,2025-05,4
HCP00344,2025-05,4
HCP00345,2025-05,1
HCP00346,2025-05,1
HCP00348,2025-05,1
HCP00353,2025-05,4
HCP00354,2025-05,2
HCP00355,2025-05,7
HCP00359,2025-05,1
HCP00362,2025-05,1
HCP00364,2025-05,1
HCP00365,2025-05,1
HCP00367,2025-05,1
HCP00368,2025-05,2
HCP00371,2025-05,7
HCP00372,2025-05,3
HCP00376,2025-05,1
HCP00379,2025-05,3
HCP00380,2025-05,3
HCP00383,2025-05,1
HCP00384,2025-05,1
HCP00385,2025-05,3
HCP00387,2025-05,3
HCP00388,2025-05,1
HCP00390,2025-05,1
HCP00394,2025-05,2
HCP00395,2025-05,2
HCP00396,2025-05,5
HCP00397,2025-05,1
HCP00398,2025-05,2
HCP00399,2025-05,2
HCP00400,2025-05,1
HCP00401,2025-05,2
HCP00403,2025-05,1
HCP00404,2025-05,9
HCP00406,2025-05,2
HCP00407,2025-05,5
HCP00409,2025-05,1
HCP00410,2025-05,1
HCP00411,2025-05,6
HCP00413,2025-05,1
HCP00414,2025-05,1
HCP00417,2025-05,2
HCP00418,2025-05,2
HCP00420,2025-05,1
HCP00421,2025-05,3
HCP00422,2025-05,3
HCP00425,2025-05,1
HCP00427,2025-05,1
HCP00428,2025-05,1
HCP00429,2025-05,1
HCP00434,2025-05,1
HCP00435,2025-05,2
HCP00439,2025-05,1
HCP00440,2025-05,1
HCP00441,2025-05,3
HCP00444,2025-05,3
HCP00446,2025-05,1
HCP00447,2025-05,3
HCP00450,2025-05,1
HCP00451,2025-05,6
HCP00453,2025-05,1
HCP00454,2025-05,1
HCP00456,2025-05,1
HCP00459,2025-05,5
HCP00462,2025-05,1
HCP00464,2025-05,3
HCP00465,2025-05,5
HCP00466,2025-05,1
HCP00467,2025-05,2
HCP00469,2025-05,1
HCP00471,2025-05,1
HCP00474,2025-05,2
HCP00477,2025-05,3
HCP00478,2025-05,1
HCP00481,2025-05,1
HCP00482,2025-05,1
HCP00484,2025-05,2
HCP00485,2025-05,1
HCP00493,2025-05,2
HCP00496,2025-05,1
HCP00500,2025-05,2
HCP00502,2025-05,6
HCP00505,2025-05,1
HCP00507,2025-05,1
HCP00509,2025-05,1
HCP00510,2025-05,1
HCP00511,2025-05,2
HCP00515,2025-05,1
HCP00521,2025-05,2
HCP00524,2025-05,1
HCP00525,2025-05,3
HCP00526,2025-05,1
HCP00527,2025-05,2
HCP00528,2025-05,1
HCP00532,2025-05,1
HCP00534,2025-05,1
HCP00538,2025-05,1
HCP00539,2025-05,1
HCP00540,2025-05,1
HCP00542,2025-05,1
HCP00543,2025-05,1
HCP00547,2025-05,1
HCP00548,2025-05,2
HCP00550,2025-05,1
HCP00551,2025-05,2
HCP00553,2025-05,1
HCP00560,2025-05,1
HCP00561,2025-05,6
HCP00563,2025-05,1
HCP00566,2025-05,1
HCP00567,2025-05,1
HCP00568,2025-05,1
HCP00570,2025-05,1
HCP00573,2025-05,1
HCP00575,2025-05,1
HCP00578,2025-05,4
HCP00580,2025-05,2
HCP00581,2025-05,7
HCP00584,2025-05,1
HCP00587,2025-05,1
HCP00589,2025-05,2
HCP00592,2025-05,1
HCP00593,2025-05,2
HCP00596,2025-05,1
HCP00597,2025-05,1
HCP00599,2025-05,1
HCP00600,2025-05,3
HCP00601,2025-05,3
HCP00602,2025-05,1
HCP00604,2025-05,1
HCP00605,2025-05,3
HCP00607,2025-05,1
HCP00608,2025-05,2
HCP00609,2025-05,3
HCP00613,2025-05,1
HCP00616,2025-05,3
HCP00622,2025-05,1
HCP00623,2025-05,2
HCP00629,2025-05,4
HCP00630,2025-05,2
HCP00631,2025-05,1
HCP00635,2025-05,1
HCP00636,2025-05,6
HCP00637,2025-05,1
HCP00639,2025-05,1
HCP00641,2025-05,1
HCP00642,2025-05,1
HCP00643,2025-05,2
HCP00644,2025-05,2
HCP00646,2025-05,2
HCP00647,2025-05,1
HCP00651,2025-05,3
HCP00654,2025-05,2
HCP00657,2025-05,1
HCP00658,2025-05,1
HCP00659,2025-05,1
HCP00660,2025-05,2
HCP00662,2025-05,4
HCP00663,2025-05,1
HCP00665,2025-05,3
HCP00666,2025-05,1
HCP00668,2025-05,4
HCP00670,2025-05,3
HCP00671,2025-05,5
HCP00672,2025-05,1
HCP00673,2025-05,2
HCP00674,2025-05,1
HCP00677,2025-05,1
HCP00678,2025-05,2
HCP00679,2025-05,1
HCP00683,2025-05,1
HCP00686,2025-05,1
HCP00688,2025-05,1
HCP00689,2025-05,1
HCP00698,2025-05,10
HCP00700,2025-05,2
HCP00704,2025-05,1
HCP00705,2025-05,1
HCP00709,2025-05,2
HCP00712,2025-05,2
HCP00716,2025-05,1
HCP00717,2025-05,1
HCP00718,2025-05,1
HCP00719,2025-05,1
HCP00721,2025-05,3
HCP00723,2025-05,1
HCP00725,2025-05,1
HCP00727,2025-05,2
HCP00728,2025-05,1
HCP00731,2025-05,1
HCP00732,2025-05,1
HCP00734,2025-05,1
HCP00735,2025-05,2
HCP00737,2025-05,1
HCP00738,2025-05,1
HCP00741,2025-05,2
HCP00743,2025-05,4
HCP00744,2025-05,1
HCP00745,2025-05,1
HCP00746,2025-05,1
HCP00748,2025-05,2
HCP00749,2025-05,1
HCP00750,2025-05,2
HCP00755,2025-05,3
HCP00757,2025-05,1
HCP00760,2025-05,1
HCP00762,2025-05,1
HCP00763,2025-05,2
HCP00766,2025-05,6
HCP00767,2025-05,1
HCP00768,2025-05,1
HCP00769,2025-05,4
HCP00774,2025-05,1
HCP00775,2025-05,1
HCP00780,2025-05,3
HCP00781,2025-05,1
HCP00782,2025-05,1
HCP00783,2025-05,1
HCP00786,2025-05,2
HCP00792,2025-05,2
HCP00793,2025-05,2
HCP00794,2025-05,2
HCP00795,2025-05,1
HCP00796,2025-05,2
HCP00797,2025-05,4
HCP00798,2025-05,2
HCP00799,2025-05,1
HCP00802,2025-05,3
HCP00803,2025-05,2
